iter	Passed	Remaining
4748	373103	255413
4749	373178	255332
4750	373250	255249
4751	373317	255163
4752	373398	255086
4753	373489	255015
4754	373564	254935
4755	373641	254855
4756	373703	254765
4757	373775	254682
4758	373841	254595
4759	373930	254524
4760	374008	254445
4761	374076	254359
4762	374150	254277
4763	374223	254195
4764	374301	254116
4765	374383	254040
4766	374462	253962
4767	374541	253884
4768	374616	253802
4769	374689	253720
4770	374770	253643
4771	374851	253567
4772	374935	253492
4773	375009	253409
4774	375089	253332
4775	375163	253251
4776	375250	253178
4777	375333	253102
4778	375414	253025
4779	375492	252947
4780	375563	252863
4781	375640	252783
4782	375721	252706
4783	375803	252630
4784	375881	252551
4785	375955	252469
4786	376024	252385
4787	376094	252300
4788	376175	252224
4789	376256	252146
4790	376327	252063
4791	376397	251978
4792	376478	251902
4793	376570	251832
4794	376652	251755
4795	376741	251684
4796	376823	251608
4797	376902	251530
4798	376990	251457
4799	377076	251384
4800	377163	251311
4801	377231	251225
4802	377312	251148
4803	377461	251117
4804	377547	251043
4805	377636	250971
4806	377717	250895
4807	377789	250812
4808	377862	250729
4809	377945	250653
4810	378026	250577
4811	378109	250501
4812	378198	250429
4813	378285	250356
4814	378362	250277
4815	378458	250209
4816	378558	250145
4817	378649	250075
4818	378740	250004
4819	378827	249931
4820	378914	249859
4821	379013	249793
4822	379097	249718
4823	379183	249644
4824	379287	249582
4825	379376	249511
4826	379458	249434
4827	379540	249358
4828	379627	249285
4829	379705	249206
4830	379785	249128
4831	379861	249048
4832	379944	248972
4833	380021	248893
4834	380105	248817
4835	380165	248727
4836	380242	248647
4837	380330	248574
4838	380403	248492
4839	380490	248419
4840	380561	248335
4841	380644	248259
4842	380722	248180
4843	380801	248103
4844	380888	248029
4845	380971	247954
4846	381044	247871
4847	381117	247789
4848	381186	247704
4849	381268	247627
4850	381355	247554
4851	381436	247477
4852	381509	247395
4853	381575	247308
4854	381657	247232
4855	381710	247137
4856	381797	247063
4857	381868	246980
4858	381944	246899
4859	382024	246822
4860	382108	246746
4861	382180	246664
4862	382256	246584
4863	382339	246508
4864	382414	246427
4865	382494	246349
4866	382571	246269
4867	382652	246192
4868	382737	246118
4869	382814	246039
4870	382890	245958
4871	382964	245877
4872	383036	245794
4873	383117	245717
4874	383196	245638
4875	383270	245557
4876	383349	245479
4877	383429	245401
4878	383511	245325
4879	383590	245246
4880	383661	245162
4881	383737	245082
4882	383820	245006
4883	383887	244920
4884	383964	244841
4885	384049	244766
4886	384126	244686
4887	384209	244611
4888	384295	244537
4889	384396	244472
4890	384479	244397
4891	384562	244321
4892	384643	244244
4893	384727	244169
4894	384803	244088
4895	384880	244009
4896	384966	243935
4897	385055	243863
4898	385141	243789
4899	385227	243715
4900	385311	243639
4901	385382	243556
4902	385465	243480
4903	385545	243403
4904	385619	243321
4905	385698	243243
4906	385775	243163
4907	385860	243088
4908	385935	243008
4909	386007	242925
4910	386086	242846
4911	386164	242768
4912	386237	242685
4913	386319	242609
4914	386406	242536
4915	386479	242453
4916	386554	242372
4917	386630	242292
4918	386708	242213
4919	386781	242131
4920	386850	242046
4921	386926	241966
4922	387013	241893
4923	387085	241810
4924	387157	241727
4925	387230	241645
4926	387308	241566
4927	387390	241489
4928	387478	241417
4929	387560	241340
4930	387640	241263
4931	387719	241184
4932	387797	241105
4933	387880	241030
4934	387967	240956
4935	388052	240881
4936	388128	240801
4937	388206	240722
4938	388280	240641
4939	388366	240567
4940	388445	240488
4941	388525	240411
4942	388597	240327
4943	388673	240248
4944	388749	240167
4945	388834	240093
4946	388912	240013
4947	388993	239936
4948	389077	239861
4949	389154	239782
4950	389242	239708
4951	389307	239622
4952	389377	239538
4953	389458	239460
4954	389543	239386
4955	389615	239303
4956	389675	239214
4957	389752	239134
4958	389826	239052
4959	389911	238978
4960	389993	238901
4961	390074	238824
4962	390150	238743
4963	390227	238664
4964	390307	238586
4965	390390	238510
4966	390467	238431
4967	390547	238353
4968	390622	238272
4969	390702	238195
4970	390775	238112
4971	390853	238033
4972	390932	237955
4973	391019	237881
4974	391101	237805
4975	391181	237727
4976	391257	237647
4977	391339	237570
4978	391420	237493
4979	391502	237417
4980	391593	237345
4981	391672	237267
4982	391753	237190
4983	391825	237107
4984	391904	237029
4985	391989	236954
4986	392065	236874
4987	392141	236794
4988	392209	236709
4989	392272	236621
4990	392354	236544
4991	392429	236463
4992	392511	236387
4993	392596	236312
4994	392669	236230
4995	392750	236153
4996	392841	236082
4997	392910	235997
4998	392993	235922
4999	393068	235841
5000	393137	235756
5001	393215	235677
5002	393291	235597
5003	393374	235521
5004	393458	235446
5005	393541	235370
5006	393627	235295
5007	393701	235214
5008	393780	235136
5009	393856	235055
5010	393928	234973
5011	394002	234891
5012	394085	234816
5013	394168	234740
5014	394254	234665
5015	394308	234572
5016	394390	234496
5017	394469	234417
5018	394548	234339
5019	394637	234266
5020	394710	234184
5021	394783	234102
5022	394854	234019
5023	394930	233939
5024	395006	233859
5025	395079	233777
5026	395160	233700
5027	395235	233619
5028	395302	233534
5029	395382	233456
5030	395456	233375
5031	395533	233295
5032	395614	233218
5033	395704	233146
5034	395784	233068
5035	395863	232990
5036	395944	232913
5037	396024	232835
5038	396093	232751
5039	396155	232662
5040	396232	232583
5041	396313	232505
5042	396390	232426
5043	396463	232344
5044	396536	232262
5045	396612	232182
5046	396686	232101
5047	396769	232025
5048	396842	231943
5049	396932	231871
5050	397007	231790
5051	397088	231713
5052	397181	231643
5053	397256	231562
5054	397338	231485
5055	397410	231403
5056	397495	231328
5057	397574	231250
5058	397658	231174
5059	397735	231095
5060	397811	231015
5061	397883	230932
5062	397958	230851
5063	398033	230771
5064	398106	230689
5065	398181	230608
5066	398248	230523
5067	398323	230442
5068	398403	230365
5069	398497	230295
5070	398581	230219
5071	398660	230141
5072	398738	230062
5073	398806	229977
5074	398882	229897
5075	398953	229814
5076	399019	229728
5077	399095	229649
5078	399184	229576
5079	399254	229492
5080	399329	229412
5081	399407	229333
5082	399482	229252
5083	399568	229177
5084	399649	229100
5085	399721	229018
5086	399798	228938
5087	399879	228861
5088	399950	228779
5089	400037	228705
5090	400118	228627
5091	400190	228545
5092	400275	228470
5093	400351	228390
5094	400424	228308
5095	400507	228232
5096	400588	228155
5097	400659	228072
5098	400739	227994
5099	400808	227910
5100	400887	227832
5101	400957	227748
5102	401042	227674
5103	401120	227594
5104	401193	227513
5105	401277	227437
5106	401357	227360
5107	401439	227283
5108	401519	227205
5109	401598	227127
5110	401680	227050
5111	401761	226973
5112	401839	226894
5113	401921	226817
5114	401996	226737
5115	402071	226656
5116	402157	226582
5117	402244	226508
5118	402319	226427
5119	402392	226345
5120	402472	226268
5121	402553	226190
5122	402634	226113
5123	402717	226037
5124	402776	225947
5125	402858	225871
5126	402935	225791
5127	403007	225709
5128	403087	225631
5129	403166	225553
5130	403241	225472
5131	403324	225396
5132	403400	225316
5133	403487	225242
5134	403571	225166
5135	403648	225087
5136	403730	225011
5137	403807	224931
5138	403881	224850
5139	403968	224776
5140	404054	224701
5141	404131	224622
5142	404212	224545
5143	404282	224461
5144	404359	224382
5145	404440	224304
5146	404524	224229
5147	404607	224153
5148	404681	224072
5149	404758	223992
5150	404840	223915
5151	404920	223837
5152	404995	223757
5153	405076	223680
5154	405157	223602
5155	405232	223522
5156	405317	223447
5157	405396	223368
5158	405464	223284
5159	405551	223210
5160	405628	223131
5161	405702	223049
5162	405780	222971
5163	405857	222891
5164	405933	222811
5165	406007	222730
5166	406093	222655
5167	406176	222579
5168	406262	222504
5169	406339	222425
5170	406415	222345
5171	406504	222272
5172	406592	222199
5173	406667	222118
5174	406744	222039
5175	406820	221959
5176	406894	221877
5177	406964	221794
5178	407044	221717
5179	407118	221636
5180	407197	221557
5181	407273	221477
5182	407352	221399
5183	407446	221329
5184	407523	221249
5185	407603	221171
5186	407679	221091
5187	407748	221008
5188	407833	220932
5189	407902	220848
5190	407984	220772
5191	408061	220692
5192	408146	220617
5193	408224	220538
5194	408306	220461
5195	408380	220381
5196	408455	220300
5197	408525	220216
5198	408602	220137
5199	408677	220057
5200	408752	219976
5201	408831	219898
5202	408910	219819
5203	409001	219747
5204	409080	219669
5205	409154	219588
5206	409236	219511
5207	409313	219432
5208	409394	219354
5209	409469	219274
5210	409552	219198
5211	409621	219114
5212	409710	219041
5213	409785	218960
5214	409862	218881
5215	409938	218801
5216	410021	218725
5217	410094	218643
5218	410168	218562
5219	410241	218481
5220	410327	218406
5221	410416	218333
5222	410502	218258
5223	410586	218183
5224	410668	218106
5225	410745	218026
5226	410829	217951
5227	410903	217870
5228	410976	217788
5229	411057	217710
5230	411141	217635
5231	411218	217556
5232	411289	217473
5233	411354	217387
5234	411419	217301
5235	411506	217227
5236	411587	217150
5237	411668	217073
5238	411750	216996
5239	411826	216916
5240	411912	216841
5241	411993	216764
5242	412074	216686
5243	412153	216608
5244	412222	216524
5245	412298	216444
5246	412371	216363
5247	412453	216286
5248	412524	216204
5249	412607	216127
5250	412690	216051
5251	412764	215970
5252	412845	215892
5253	412925	215815
5254	413016	215743
5255	413094	215664
5256	413174	215586
5257	413245	215503
5258	413319	215423
5259	413403	215346
5260	413482	215268
5261	413558	215188
5262	413636	215110
5263	413712	215029
5264	413786	214948
5265	413863	214869
5266	413942	214791
5267	414018	214711
5268	414098	214633
5269	414188	214560
5270	414260	214478
5271	414348	214405
5272	414420	214323
5273	414499	214244
5274	414578	214165
5275	414656	214087
5276	414720	214001
5277	414806	213926
5278	414889	213850
5279	414978	213777
5280	415052	213695
5281	415128	213615
5282	415209	213538
5283	415296	213464
5284	415367	213381
5285	415449	213304
5286	415533	213229
5287	415624	213156
5288	415703	213078
5289	415784	213001
5290	415862	212922
5291	415932	212839
5292	416005	212757
5293	416082	212678
5294	416149	212594
5295	416233	212518
5296	416310	212438
5297	416388	212359
5298	416469	212282
5299	416555	212207
5300	416629	212126
5301	416713	212050
5302	416794	211973
5303	416864	211890
5304	416941	211811
5305	417019	211732
5306	417103	211656
5307	417185	211579
5308	417265	211501
5309	417341	211421
5310	417419	211342
5311	417494	211262
5312	417579	211187
5313	417659	211109
5314	417730	211026
5315	417805	210946
5316	417883	210867
5317	417972	210793
5318	418047	210713
5319	418123	210633
5320	418187	210547
5321	418263	210467
5322	418346	210391
5323	418435	210318
5324	418518	210241
5325	418601	210165
5326	418689	210091
5327	418766	210012
5328	418835	209928
5329	418923	209854
5330	419006	209778
5331	419078	209696
5332	419157	209618
5333	419229	209536
5334	419310	209458
5335	419388	209380
5336	419474	209304
5337	419544	209222
5338	419627	209145
5339	419708	209068
5340	419786	208989
5341	419867	208911
5342	419953	208837
5343	420034	208759
5344	420105	208677
5345	420172	208592
5346	420261	208519
5347	420325	208433
5348	420400	208353
5349	420475	208272
5350	420562	208198
5351	420643	208121
5352	420722	208042
5353	420806	207966
5354	420881	207886
5355	420961	207808
5356	421035	207727
5357	421118	207650
5358	421194	207571
5359	421275	207493
5360	421351	207414
5361	421437	207338
5362	421517	207261
5363	421600	207184
5364	421690	207111
5365	421771	207034
5366	421853	206957
5367	421928	206877
5368	422008	206798
5369	422087	206720
5370	422152	206635
5371	422240	206561
5372	422308	206477
5373	422386	206398
5374	422469	206322
5375	422548	206243
5376	422630	206166
5377	422709	206088
5378	422779	206005
5379	422862	205929
5380	422935	205848
5381	423016	205770
5382	423097	205693
5383	423181	205617
5384	423268	205542
5385	423346	205463
5386	423428	205386
5387	423502	205305
5388	423568	205221
5389	423640	205139
5390	423720	205061
5391	423795	204981
5392	423873	204902
5393	423958	204826
5394	424044	204751
5395	424119	204671
5396	424201	204594
5397	424278	204515
5398	424353	204434
5399	424443	204361
5400	424524	204284
5401	424604	204206
5402	424684	204128
5403	424758	204047
5404	424833	203967
5405	424915	203890
5406	424996	203812
5407	425074	203733
5408	425153	203655
5409	425232	203577
5410	425316	203501
5411	425386	203418
5412	425469	203341
5413	425544	203261
5414	425628	203185
5415	425708	203107
5416	425790	203030
5417	425876	202955
5418	425951	202875
5419	426022	202792
5420	426105	202716
5421	426183	202637
5422	426257	202556
5423	426338	202479
5424	426411	202398
5425	426482	202315
5426	426547	202230
5427	426618	202148
5428	426711	202077
5429	426791	201998
5430	426869	201920
5431	426960	201847
5432	427029	201764
5433	427112	201687
5434	427188	201607
5435	427268	201529
5436	427351	201453
5437	427430	201374
5438	427503	201293
5439	427587	201217
5440	427661	201136
5441	427746	201061
5442	427819	200979
5443	427893	200899
5444	427966	200817
5445	428046	200740
5446	428125	200661
5447	428200	200581
5448	428278	200502
5449	428353	200422
5450	428424	200340
5451	428494	200257
5452	428580	200182
5453	428655	200101
5454	428731	200022
5455	428805	199941
5456	428879	199860
5457	428952	199779
5458	429029	199700
5459	429109	199622
5460	429195	199547
5461	429271	199467
5462	429357	199392
5463	429436	199313
5464	429511	199233
5465	429600	199160
5466	429675	199079
5467	429752	199000
5468	429825	198919
5469	429911	198843
5470	429985	198763
5471	430066	198685
5472	430143	198606
5473	430218	198526
5474	430271	198435
5475	430345	198355
5476	430432	198280
5477	430507	198200
5478	430593	198124
5479	430663	198042
5480	430743	197964
5481	430819	197884
5482	430908	197810
5483	430959	197719
5484	431044	197644
5485	431122	197564
5486	431198	197485
5487	431275	197406
5488	431353	197327
5489	431430	197247
5490	431512	197170
5491	431588	197090
5492	431667	197012
5493	431741	196931
5494	431824	196855
5495	431900	196775
5496	431977	196696
5497	432055	196617
5498	432137	196540
5499	432198	196453
5500	432273	196373
5501	432344	196291
5502	432430	196216
5503	432512	196139
5504	432586	196058
5505	432671	195983
5506	432754	195906
5507	432834	195828
5508	432900	195744
5509	432972	195662
5510	433038	195578
5511	433114	195498
5512	433187	195417
5513	433278	195344
5514	433349	195262
5515	433431	195185
5516	433504	195104
5517	433558	195014
5518	433641	194938
5519	433707	194853
5520	433783	194774
5521	433860	194695
5522	433934	194614
5523	434013	194536
5524	434096	194459
5525	434176	194381
5526	434267	194308
5527	434349	194231
5528	434429	194153
5529	434510	194076
5530	434592	193999
5531	434673	193921
5532	434751	193842
5533	434825	193762
5534	434901	193682
5535	434978	193603
5536	435054	193523
5537	435125	193441
5538	435209	193365
5539	435286	193286
5540	435356	193203
5541	435440	193127
5542	435525	193051
5543	435608	192975
5544	435687	192896
5545	435760	192815
5546	435839	192737
5547	435920	192659
5548	435989	192577
5549	436059	192494
5550	436128	192411
5551	436208	192333
5552	436290	192257
5553	436385	192185
5554	436462	192106
5555	436566	192039
5556	436645	191960
5557	436720	191880
5558	436806	191805
5559	436880	191724
5560	436959	191646
5561	437035	191566
5562	437111	191486
5563	437186	191406
5564	437264	191327
5565	437352	191253
5566	437419	191169
5567	437505	191094
5568	437580	191014
5569	437663	190937
5570	437744	190860
5571	437818	190779
5572	437906	190705
5573	437982	190625
5574	438065	190548
5575	438150	190472
5576	438222	190391
5577	438306	190315
5578	438387	190237
5579	438472	190161
5580	438539	190078
5581	438616	189999
5582	438700	189922
5583	438775	189842
5584	438849	189762
5585	438930	189684
5586	439014	189608
5587	439093	189529
5588	439168	189450
5589	439264	189378
5590	439335	189296
5591	439410	189216
5592	439492	189139
5593	439575	189063
5594	439654	188984
5595	439723	188901
5596	439805	188824
5597	439872	188741
5598	439960	188666
5599	440045	188590
5600	440132	188515
5601	440208	188436
5602	440293	188360
5603	440367	188279
5604	440440	188199
5605	440528	188124
5606	440604	188044
5607	440682	187965
5608	440763	187888
5609	440834	187806
5610	440919	187730
5611	440996	187651
5612	441076	187573
5613	441146	187491
5614	441229	187414
5615	441304	187334
5616	441377	187253
5617	441459	187176
5618	441536	187097
5619	441621	187021
5620	441706	186945
5621	441773	186861
5622	441856	186785
5623	441934	186706
5624	442005	186624
5625	442084	186546
5626	442162	186467
5627	442241	186388
5628	442317	186309
5629	442405	186234
5630	442479	186154
5631	442561	186077
5632	442638	185997
5633	442721	185920
5634	442804	185844
5635	442887	185767
5636	442969	185690
5637	443043	185609
5638	443125	185532
5639	443205	185454
5640	443280	185374
5641	443355	185294
5642	443434	185216
5643	443518	185140
5644	443604	185064
5645	443678	184983
5646	443766	184909
5647	443848	184832
5648	443933	184755
5649	444005	184674
5650	444093	184600
5651	444174	184522
5652	444264	184448
5653	444341	184369
5654	444426	184293
5655	444504	184214
5656	444589	184138
5657	444662	184058
5658	444744	183980
5659	444814	183898
5660	444884	183816
5661	444969	183740
5662	445045	183660
5663	445121	183581
5664	445194	183500
5665	445271	183421
5666	445352	183343
5667	445433	183265
5668	445514	183188
5669	445591	183109
5670	445675	183032
5671	445751	182952
5672	445824	182872
5673	445900	182792
5674	445969	182709
5675	446046	182630
5676	446119	182549
5677	446192	182469
5678	446271	182390
5679	446352	182313
5680	446433	182235
5681	446514	182157
5682	446587	182076
5683	446665	181998
5684	446741	181918
5685	446810	181836
5686	446892	181758
5687	446973	181681
5688	447052	181602
5689	447131	181524
5690	447218	181449
5691	447298	181371
5692	447378	181293
5693	447460	181216
5694	447544	181139
5695	447622	181060
5696	447704	180983
5697	447787	180906
5698	447864	180827
5699	447937	180746
5700	448020	180669
5701	448097	180590
5702	448166	180508
5703	448248	180430
5704	448333	180355
5705	448415	180277
5706	448497	180200
5707	448585	180125
5708	448659	180045
5709	448733	179964
5710	448810	179885
5711	448897	179810
5712	448971	179730
5713	449051	179652
5714	449133	179574
5715	449211	179495
5716	449286	179415
5717	449355	179333
5718	449430	179253
5719	449504	179173
5720	449590	179097
5721	449658	179014
5722	449743	178938
5723	449833	178864
5724	449910	178785
5725	449988	178706
5726	450069	178628
5727	450148	178550
5728	450224	178470
5729	450303	178392
5730	450377	178312
5731	450453	178232
5732	450533	178154
5733	450627	178082
5734	450712	178005
5735	450793	177928
5736	450872	177849
5737	450955	177773
5738	451032	177693
5739	451109	177614
5740	451186	177535
5741	451265	177457
5742	451342	177377
5743	451431	177303
5744	451507	177223
5745	451595	177148
5746	451673	177070
5747	451751	176991
5748	451831	176912
5749	451919	176838
5750	451991	176757
5751	452067	176677
5752	452155	176602
5753	452241	176526
5754	452325	176450
5755	452404	176371
5756	452484	176293
5757	452567	176216
5758	452640	176136
5759	452715	176056
5760	452802	175980
5761	452880	175901
5762	452963	175824
5763	453044	175747
5764	453124	175669
5765	453207	175592
5766	453283	175512
5767	453357	175432
5768	453445	175357
5769	453521	175277
5770	453605	175201
5771	453682	175122
5772	453757	175042
5773	453833	174962
5774	453912	174884
5775	453991	174805
5776	454079	174730
5777	454160	174653
5778	454243	174575
5779	454322	174497
5780	454402	174419
5781	454476	174339
5782	454559	174262
5783	454633	174181
5784	454711	174103
5785	454801	174028
5786	454882	173951
5787	454949	173868
5788	455020	173786
5789	455101	173709
5790	455179	173629
5791	455252	173549
5792	455329	173470
5793	455413	173393
5794	455498	173317
5795	455578	173239
5796	455654	173159
5797	455735	173082
5798	455802	172999
5799	455889	172923
5800	455964	172843
5801	456043	172765
5802	456126	172688
5803	456216	172613
5804	456298	172536
5805	456386	172461
5806	456468	172384
5807	456553	172308
5808	456641	172233
5809	456722	172155
5810	456799	172075
5811	456883	171999
5812	456972	171924
5813	457046	171844
5814	457138	171770
5815	457219	171693
5816	457298	171614
5817	457375	171535
5818	457449	171455
5819	457529	171376
5820	457599	171295
5821	457668	171212
5822	457752	171136
5823	457838	171060
5824	457919	170982
5825	457997	170903
5826	458068	170822
5827	458146	170743
5828	458237	170669
5829	458309	170588
5830	458392	170511
5831	458475	170434
5832	458560	170358
5833	458640	170280
5834	458724	170203
5835	458803	170125
5836	458869	170041
5837	458957	169966
5838	459032	169886
5839	459112	169808
5840	459187	169728
5841	459259	169647
5842	459330	169566
5843	459404	169485
5844	459484	169407
5845	459568	169331
5846	459654	169255
5847	459725	169173
5848	459792	169091
5849	459863	169009
5850	459937	168929
5851	460018	168851
5852	460096	168772
5853	460183	168697
5854	460257	168617
5855	460315	168530
5856	460396	168452
5857	460476	168374
5858	460555	168296
5859	460641	168220
5860	460717	168141
5861	460794	168061
5862	460872	167982
5863	460954	167905
5864	461030	167826
5865	461110	167747
5866	461191	167670
5867	461275	167593
5868	461348	167512
5869	461431	167435
5870	461511	167357
5871	461591	167279
5872	461673	167202
5873	461753	167124
5874	461832	167045
5875	461909	166966
5876	461983	166886
5877	462074	166812
5878	462158	166735
5879	462249	166661
5880	462322	166580
5881	462379	166494
5882	462465	166418
5883	462546	166340
5884	462628	166263
5885	462706	166184
5886	462779	166103
5887	462865	166027
5888	462941	165948
5889	463020	165869
5890	463096	165790
5891	463174	165711
5892	463256	165634
5893	463339	165556
5894	463418	165478
5895	463498	165400
5896	463577	165321
5897	463654	165242
5898	463731	165163
5899	463807	165084
5900	463889	165006
5901	463968	164928
5902	464051	164851
5903	464133	164773
5904	464221	164698
5905	464298	164619
5906	464371	164538
5907	464450	164460
5908	464528	164381
5909	464610	164303
5910	464692	164226
5911	464772	164148
5912	464853	164070
5913	464938	163994
5914	465016	163915
5915	465097	163837
5916	465185	163762
5917	465256	163680
5918	465337	163603
5919	465420	163526
5920	465504	163449
5921	465589	163372
5922	465675	163296
5923	465761	163220
5924	465840	163142
5925	465919	163063
5926	465998	162985
5927	466078	162907
5928	466153	162827
5929	466232	162748
5930	466306	162668
5931	466382	162589
5932	466466	162512
5933	466544	162433
5934	466621	162354
5935	466696	162274
5936	466771	162194
5937	466852	162116
5938	466927	162037
5939	467004	161957
5940	467086	161880
5941	467163	161801
5942	467238	161721
5943	467312	161641
5944	467390	161562
5945	467470	161484
5946	467549	161405
5947	467627	161326
5948	467704	161247
5949	467774	161166
5950	467860	161090
5951	467952	161015
5952	468029	160936
5953	468115	160860
5954	468187	160779
5955	468260	160699
5956	468338	160620
5957	468417	160541
5958	468499	160464
5959	468571	160383
5960	468646	160303
5961	468723	160224
5962	468792	160142
5963	468864	160061
5964	468948	159984
5965	469028	159906
5966	469106	159828
5967	469185	159749
5968	469264	159671
5969	469349	159594
5970	469430	159516
5971	469515	159440
5972	469588	159359
5973	469671	159282
5974	469746	159202
5975	469825	159124
5976	469900	159044
5977	469959	158959
5978	470026	158876
5979	470104	158797
5980	470172	158715
5981	470245	158635
5982	470325	158557
5983	470398	158476
5984	470479	158398
5985	470550	158317
5986	470631	158239
5987	470711	158161
5988	470776	158078
5989	470840	157994
5990	470923	157917
5991	471005	157840
5992	471080	157760
5993	471152	157679
5994	471239	157603
5995	471309	157522
5996	471392	157445
5997	471477	157368
5998	471552	157289
5999	471636	157212
6000	471708	157131
6001	471776	157049
6002	471856	156970
6003	471940	156894
6004	472015	156814
6005	472097	156736
6006	472164	156654
6007	472239	156574
6008	472325	156498
6009	472405	156420
6010	472484	156342
6011	472573	156266
6012	472648	156186
6013	472716	156104
6014	472814	156032
6015	472897	155955
6016	472979	155878
6017	473056	155798
6018	473127	155717
6019	473205	155638
6020	473282	155559
6021	473357	155480
6022	473437	155401
6023	473519	155324
6024	473602	155247
6025	473686	155170
6026	473761	155090
6027	473842	155012
6028	473913	154931
6029	473995	154854
6030	474072	154775
6031	474158	154698
6032	474231	154618
6033	474303	154537
6034	474384	154459
6035	474456	154379
6036	474538	154301
6037	474616	154222
6038	474694	154144
6039	474779	154067
6040	474864	153990
6041	474941	153911
6042	475016	153832
6043	475085	153750
6044	475163	153671
6045	475241	153592
6046	475321	153514
6047	475401	153436
6048	475478	153357
6049	475561	153280
6050	475635	153200
6051	475720	153123
6052	475804	153046
6053	475871	152964
6054	475950	152885
6055	476030	152807
6056	476107	152728
6057	476193	152652
6058	476275	152574
6059	476362	152498
6060	476432	152417
6061	476520	152341
6062	476596	152262
6063	476671	152182
6064	476751	152104
6065	476836	152028
6066	476914	151949
6067	476995	151871
6068	477077	151793
6069	477156	151715
6070	477239	151638
6071	477327	151562
6072	477411	151485
6073	477497	151409
6074	477573	151329
6075	477649	151250
6076	477723	151170
6077	477807	151093
6078	477888	151015
6079	477965	150936
6080	478036	150855
6081	478113	150776
6082	478190	150697
6083	478277	150621
6084	478331	150534
6085	478412	150457
6086	478485	150376
6087	478559	150296
6088	478637	150217
6089	478716	150139
6090	478803	150063
6091	478891	149987
6092	478968	149908
6093	479045	149829
6094	479111	149746
6095	479196	149670
6096	479280	149593
6097	479363	149516
6098	479447	149439
6099	479512	149356
6100	479598	149280
6101	479681	149202
6102	479754	149122
6103	479828	149042
6104	479903	148962
6105	479985	148885
6106	480068	148807
6107	480142	148727
6108	480223	148650
6109	480293	148568
6110	480365	148488
6111	480449	148411
6112	480532	148333
6113	480610	148254
6114	480690	148176
6115	480774	148099
6116	480857	148022
6117	480936	147944
6118	481007	147863
6119	481079	147782
6120	481156	147703
6121	481236	147625
6122	481311	147545
6123	481382	147464
6124	481455	147384
6125	481534	147305
6126	481608	147225
6127	481685	147146
6128	481762	147067
6129	481836	146987
6130	481916	146909
6131	482002	146832
6132	482077	146753
6133	482155	146674
6134	482236	146596
6135	482315	146518
6136	482386	146437
6137	482469	146359
6138	482552	146282
6139	482627	146202
6140	482712	146126
6141	482794	146048
6142	482878	145971
6143	482947	145890
6144	483022	145810
6145	483101	145732
6146	483177	145652
6147	483229	145566
6148	483298	145484
6149	483383	145408
6150	483456	145327
6151	483532	145248
6152	483615	145171
6153	483685	145089
6154	483753	145008
6155	483829	144928
6156	483908	144850
6157	483996	144774
6158	484072	144695
6159	484149	144616
6160	484230	144538
6161	484303	144458
6162	484385	144380
6163	484456	144299
6164	484528	144219
6165	484607	144140
6166	484682	144060
6167	484762	143982
6168	484839	143903
6169	484917	143824
6170	484984	143742
6171	485062	143663
6172	485146	143587
6173	485216	143505
6174	485296	143427
6175	485371	143347
6176	485448	143269
6177	485529	143191
6178	485610	143113
6179	485680	143032
6180	485767	142956
6181	485844	142877
6182	485923	142798
6183	486000	142719
6184	486077	142640
6185	486160	142563
6186	486228	142481
6187	486306	142402
6188	486400	142328
6189	486477	142249
6190	486551	142169
6191	486631	142091
6192	486716	142014
6193	486801	141938
6194	486882	141860
6195	486957	141780
6196	487034	141701
6197	487115	141623
6198	487200	141546
6199	487275	141466
6200	487352	141387
6201	487432	141309
6202	487507	141230
6203	487596	141154
6204	487676	141076
6205	487757	140998
6206	487838	140920
6207	487918	140842
6208	487989	140761
6209	488068	140683
6210	488155	140607
6211	488236	140529
6212	488315	140450
6213	488394	140372
6214	488465	140291
6215	488547	140213
6216	488620	140133
6217	488699	140055
6218	488782	139977
6219	488845	139894
6220	488921	139815
6221	489007	139738
6222	489079	139658
6223	489157	139579
6224	489240	139502
6225	489319	139423
6226	489401	139346
6227	489477	139266
6228	489548	139186
6229	489631	139108
6230	489705	139028
6231	489789	138951
6232	489868	138873
6233	489954	138796
6234	490034	138718
6235	490110	138639
6236	490193	138561
6237	490279	138485
6238	490358	138406
6239	490427	138325
6240	490516	138250
6241	490590	138170
6242	490668	138091
6243	490747	138012
6244	490826	137934
6245	490900	137854
6246	490983	137777
6247	491068	137700
6248	491151	137623
6249	491232	137544
6250	491305	137465
6251	491385	137386
6252	491457	137306
6253	491534	137227
6254	491614	137149
6255	491696	137071
6256	491775	136992
6257	491856	136915
6258	491940	136838
6259	492013	136757
6260	492086	136677
6261	492168	136599
6262	492248	136521
6263	492328	136443
6264	492421	136368
6265	492501	136290
6266	492585	136213
6267	492666	136135
6268	492742	136056
6269	492815	135976
6270	492898	135898
6271	492970	135818
6272	493052	135740
6273	493126	135660
6274	493210	135583
6275	493291	135505
6276	493367	135426
6277	493444	135347
6278	493524	135269
6279	493606	135191
6280	493687	135113
6281	493769	135035
6282	493839	134955
6283	493917	134876
6284	493994	134797
6285	494072	134718
6286	494152	134640
6287	494235	134562
6288	494300	134480
6289	494382	134402
6290	494466	134325
6291	494540	134245
6292	494610	134165
6293	494686	134085
6294	494755	134004
6295	494830	133924
6296	494910	133846
6297	494994	133769
6298	495077	133692
6299	495155	133613
6300	495236	133535
6301	495325	133459
